id,label
Radio_1529778479144_3_1,noise
VacuumCleaner_1529518413863_2_1,noise
Radio_1530709351628_1_4,noise
WaterHeater_1530350166237_1_1,noise
Radio_1558870958129_3,noise
quiet_53_CSLvl0_1569310022002_2,noise
quiet_9_CSLvl0_1567147834745_5,noise
quiet_57_CSLvl0_1569401654280_2,noise
WashingMachine_1558469239944_2,noise
autos_7_CSLvl1_1567081350127_5,noise
quiet_1575375690278_14_5,noise
Music_1529938829607_1_4,noise
Radio_1559327922334_2,noise
people_1560184724681_5,noise
quiet_2_CSLvl0_1566986981026_2,noise
people_1559235187574_1,noise
autos_23_CSLvl3_1567593501003_4,noise
TV_52_CSLvl1_1569252479625_3,noise
quiet_1575390645411_97_5,noise
CoffeeMachine_1531168431272_3_1,noise
quiet_1575375690278_27_4,noise
autos_6_CSLvl2_1567076188918_5,noise
TV_1559065640490_3,noise
WaterHeater_1559187509989_4,noise
quiet_1575375690278_17_2,noise
WashingMachine_1559051613350_2,noise
Dishwasher_1530019080299_3_5,noise
quiet_15_CSLvl0_1567424648277_3,noise
Radio_1575471122058_60_2,noise
quiet_1530093851365(1)_1_1,noise
Microwave_1529600728769_3_5,noise
TV_70_CSLvl3_1569922655485_2,noise
autos_1575461412399_104_4,noise
Radio_1575471122058_54_1,noise
Radio_1575471122058_76_4,noise
Radio_1559742910342_5,noise
quiet_1575390507490_157_1,noise
autos_8_CSLvl2_1567098991978_4,noise
TV_65_CSLvl1_1569599411784_5,noise
quiet_57_CSLvl0_1569401276441_1,noise
VacuumCleaner_1530022693967_2_2,noise
quiet_1575379952338_5_1,noise
quiet_1575390645411_219_3,noise
quiet_70_CSLvl0_1569919594347_3,noise
autos_15_CSLvl2_1567427044629_3,noise
TV_54_CSLvl3_1569327900382_3,noise
quiet_1559235477832_2,noise
TV_50_CSLvl2_1569242993837_5,noise
autos_21_CSLvl1_1567584461359_1,noise
WaterHeater_1530727151272_3_5,noise
CoffeeMachine_1559326802694_3,noise
WaterHeater_1529517912859_4_3,noise
Music_1558957396644_1,noise
WaterHeater_1559050360115_2,noise
quiet_1575375690278_16_1,noise
quiet_1575375690278_107_4,noise
Music_1559286531966_1,noise
TV_67_CSLvl2_1569835152341_4,noise
CoffeeMachine_1559043352250_5,noise
autos_12_CSLvl3_1567409825840_2,noise
CoffeeMachine_1529601336438_1_4,noise
TV_67_CSLvl1_1569835579032_4,noise
Music_1529517595438_3_2,noise
quiet_1575390645411_181_5,noise
WaterHeater_1529597989731_3_1,noise
TV_72_CSLvl1_1569931063762_4,noise
CoffeeMachine_1530085578319_1_4,noise
TV_52_CSLvl2_1569251813549_1,noise
Microwave_1529600983244_2_1,noise
quiet_55_CSLvl0_1569336718662_2,noise
quiet_1575390645411_224_3,noise
Radio_1575471122058_69_2,noise
TV_69_CSLvl3_1569845794277_3,noise
Music_1529517595438_3_1,noise
TV_1530090824616_2_1,noise
Dishwasher_1530018948240_3_2,noise
WashingMachine_1559230229900_5,noise
Radio_1530091302929_1_1,noise
quiet_1529665193016_1_2,noise
Music_1530350351597_2_3,noise
TV_1529778214753_2_4,noise
people_1560184900850_5,noise
TV_58_CSLvl2_1569419958365_1,noise
Music_1529951449137_3_2,noise
WashingMachine_1559227478390_5,noise
quiet_1575375808012_215_2,noise
autos_11_CSLvl1_1567163928347_5,noise
WaterHeater_1530690143742_1_1,noise
Dishwasher_1529598575681_1_5,noise
quiet_1575375808012_9_5,noise
quiet_11_CSLvl0_1567161855284_4,noise
WashingMachine_1560166149708_2,noise
Microwave_1530348926238_2_5,noise
quiet_1575375690278_206_1,noise
TV_74_CSLvl3_1570003095421_4,noise
quiet_65_CSLvl0_1569597040510_4,noise
TV_1529516914663_4_2,noise
Radio_1529599298446_2_3,noise
TV_1529517244521_2_4,noise
Radio_1530690269648_1_3,noise
Dishwasher_1558465881864_5,noise
Radio_1530690269648_2_4,noise
autos_22_CSLvl2_1567589623416_1,noise
CoffeeMachine_1559323335304_3,noise
autos_1575461412399_185_2,noise
quiet_19_CSLvl0_1567511746390_4,noise
autos_22_CSLvl2_1567589760464_2,noise
quiet_1575375808012_104_5,noise
quiet_1575390507490_118_1,noise
TV_52_CSLvl1_1569252825658_5,noise
VacuumCleaner_1530397820357_3_4,noise
autos_1575461412399_40_4,noise
quiet_1575390507490_183_4,noise
people_1528795663667_3_2,noise
TV_57_CSLvl3_1569402327764_1,noise
WaterHeater_1559138078611_4,noise
TV_56_CSLvl1_1569399619281_3,noise
autos_1575461412399_125_4,noise
quiet_1575390645411_185_4,noise
WashingMachine_1529692486891_1_3,noise
Dishwasher_1530019160246_2_3,noise
autos_1575461412399_188_1,noise
autos_14_CSLvl1_1567420361292_5,noise
quiet_18_CSLvl0_1567500707983_5,noise
Radio_1575471122058_101_5,noise
Microwave_1530283353232_3_5,noise
Music_1530089690878_3_4,noise
TV_52_CSLvl3_1569253367891_2,noise
CoffeeMachine_1531168331729_2_4,noise
WaterHeater_1559050574275_1,noise
autos_2_CSLvl3_1566989222885_5,noise
quiet_56_CSLvl0_1569396243613_5,noise
TV_58_CSLvl2_1569419214317_2,noise
TV_71_CSLvl3_1569926390322_2,noise
Radio_1559327984030_5,noise
autos_19_CSLvl3_1567513978099_3,noise
autos_13_CSLvl1_1567415198631_1,noise
quiet_1575375690278_176_5,noise
TV_52_CSLvl2_1569252387410_4,noise
autos_1575461412399_76_2,noise
TV_51_CSLvl2_1569247519503_5,noise
TV_72_CSLvl2_1569931638057_1,noise
Dishwasher_1559259059449_4,noise
quiet_64_CSLvl0_1569589986661_2,noise
TV_1559235292884_1,noise
TV_74_CSLvl2_1570003691509_4,noise
Radio_1575471122058_52_4,noise
WashingMachine_1530310602695_2_1,noise
WaterHeater_1559259384062_5,noise
TV_74_CSLvl1_1570002182024_4,noise
autos_17_CSLvl2_1567499046985_1,noise
Microwave_1529600983244_4_4,noise
quiet_56_CSLvl0_1569396366581_4,noise
quiet_1575375808012_62_1,noise
autos_1575461412399_166_1,noise
people_1557836569639_3,noise
Radio_1575471122058_1_3,noise
quiet_1575375690278_44_1,noise
quiet_1575390507490_37_5,noise
Radio_1575471122058_2_2,noise
Microwave_1530283443491_3_3,noise
WashingMachine_1559230148400_2,noise
WashingMachine_1559229931571_4,noise
CoffeeMachine_1559323834509_5,noise
quiet_22_CSLvl0_1567586906881_3,noise
quiet_1575390507490_67_3,noise
quiet_1575390507490_65_2,noise
TV_56_CSLvl3_1569396986661_1,noise
autos_17_CSLvl3_1567498232103_3,noise
quiet_1558958152033_3,noise
TV_59_CSLvl2_1569425476016_2,noise
autos_1575461412399_129_1,noise
TV_1558023750122_1,noise
quiet_1575390645411_149_5,noise
VacuumCleaner_1530349059301_1_1,noise
autos_1559295784150_1,noise
VacuumCleaner_1530397866963_2_2,noise
autos_1575461412399_11_3,noise
quiet_65_CSLvl0_1569596809740_3,noise
autos_1575461412399_193_4,noise
quiet_1575390507490_199_4,noise
quiet_1575379952338_3_1,noise
WaterHeater_1558467275888_3,noise
TV_52_CSLvl2_1569252045607_3,noise
quiet_1575379952338_16_1,noise
quiet_7_CSLvl0_1567080375632_5,noise
WaterHeater_1559138529623_5,noise
VacuumCleaner_1529518539547_1_4,noise
WashingMachine_1558468518721_5,noise
autos_1560601995290_5,noise
TV_63_CSLvl3_1569586154651_3,noise
autos_22_CSLvl3_1567587840836_3,noise
CoffeeMachine_1559232880479_3,noise
Radio_1575471122058_85_5,noise
Music_1529938766264_1_4,noise
quiet_1575390507490_90_3,noise
quiet_10_CSLvl0_1567153839680_5,noise
quiet_1575375690278_28_1,noise
TV_63_CSLvl3_1569586278477_5,noise
quiet_1575375808012_49_4,noise
WaterHeater_1558467734520_3,noise
WashingMachine_1558469239944_3,noise
quiet_1575390507490_7_5,noise
quiet_1575375808012_214_4,noise
quiet_1575390645411_183_1,noise
CoffeeMachine_1560168171592_5,noise
autos_23_CSLvl3_1567593275208_1,noise
autos_3_CSLvl1_1567000260068_5,noise
autos_1559295869781_5,noise
TV_57_CSLvl3_1569402327764_4,noise
quiet_1575390507490_171_1,noise
TV_67_CSLvl1_1569835692149_5,noise
autos_5_CSLvl3_1567071082353_2,noise
CoffeeMachine_1529601191213_3_2,noise
TV_1558023750122_3,noise
quiet_1575390645411_8_4,noise
Radio_1559328032984_5,noise
Radio_1529778479144_1_1,noise
TV_58_CSLvl2_1569419833565_3,noise
TV_1529950770131_2_4,noise
autos_1575461412399_148_1,noise
quiet_1559235676777_5,noise
Radio_1575471122058_60_1,noise
quiet_1575390507490_36_2,noise
quiet_1575375690278_224_3,noise
TV_53_CSLvl2_1569311165109_1,noise
autos_16_CSLvl3_1567441829344_5,noise
quiet_14_CSLvl0_1567419444815_5,noise
WashingMachine_1530348745073_2_5,noise
quiet_67_CSLvl0_1569832929553_3,noise
quiet_1575390507490_32_4,noise
Radio_1575471122058_135_1,noise
TV_62_CSLvl1_1569570467626_1,noise
Microwave_1530022080487_1_2,noise
TV_1559235189504_5,noise
CoffeeMachine_1530727809744_1_3,noise
WaterHeater_1529518045417_1_2,noise
TV_1559234931197_2,noise
autos_1575461412399_68_5,noise
TV_66_CSLvl2_1569830607590_2,noise
CoffeeMachine_1531168431272_3_4,noise
quiet_1558871217285_3,noise
quiet_22_CSLvl0_1567587229791_1,noise
Music_1530091440385_1_2,noise
Music_1559256625241_4,noise
TV_62_CSLvl1_1569570821299_4,noise
quiet_16_CSLvl0_1567441405800_4,noise
TV_60_CSLvl2_1569490595281_2,noise
quiet_1575390507490_195_4,noise
people_1528795663667_2_3,noise
Music_1559293297252_4,noise
Radio_1575471122058_62_5,noise
quiet_1575375690278_188_5,noise
CoffeeMachine_1530085578319_3_3,noise
quiet_1530283627887_2_5,noise
quiet_1575390507490_194_3,noise
Radio_1530349485613_1_5,noise
TV_1558011341477_2,noise
TV_72_CSLvl3_1569932543352_4,noise
quiet_1575375690278_153_1,noise
TV_63_CSLvl1_1569587260458_4,noise
autos_1575461412399_147_4,noise
Dishwasher_1530092801927_3_5,noise
autos_1575461412399_144_1,noise
Radio_1529599207928_2_3,noise
TV_51_CSLvl3_1569248180720_3,noise
TV_1559740429895_3,noise
autos_1575461412399_164_5,noise
autos_15_CSLvl1_1567425923958_5,noise
quiet_17_CSLvl0_1567496292761_3,noise
autos_3_CSLvl2_1567001683857_5,noise
Radio_1575471122058_106_3,noise
TV_56_CSLvl3_1569396986661_3,noise
TV_65_CSLvl2_1569598169670_3,noise
CoffeeMachine_1559288737058_3,noise
WashingMachine_1530042209430_1_3,noise
Dishwasher_1530039634689_4_1,noise
quiet_1575375690278_139_1,noise
Music_1559231858565_1,noise
TV_57_CSLvl2_1569404969058_3,noise
quiet_10_CSLvl0_1567154551862_2,noise
quiet_1558958291892_1,noise
quiet_1575390507490_40_3,noise
Radio_1575471122058_120_2,noise
Music_1530708437147_3_1,noise
autos_6_CSLvl2_1567076188918_1,noise
autos_1575461412399_9_1,noise
TV_1558955224446_2,noise
quiet_1575390507490_200_4,noise
quiet_1575390645411_73_2,noise
TV_73_CSLvl2_1569944286695_4,noise
TV_71_CSLvl3_1569926515857_2,noise
Dishwasher_1529598530597_2_5,noise
autos_12_CSLvl1_1567411807881_4,noise
WashingMachine_1529757318735_1_2,noise
quiet_18_CSLvl0_1567500827829_4,noise
autos_1558262387899_2,noise
autos_15_CSLvl1_1567425801858_5,noise
quiet_1575375808012_158_1,noise
quiet_1558005912212_2,noise
quiet_23_CSLvl0_1567591386875_2,noise
quiet_12_CSLvl0_1567409344963_5,noise
Radio_1530349533196_3_5,noise
WaterHeater_1530022303747_3_4,noise
VacuumCleaner_1530094733964_1_5,noise
autos_24_CSLvl3_1567772039526_2,noise
autos_1559295747508_2,noise
quiet_1530093050362_3_2,noise
quiet_60_CSLvl0_1569488841187_1,noise
autos_8_CSLvl1_1567099358828_2,noise
TV_56_CSLvl2_1569398488295_5,noise
Dishwasher_1559259084481_2,noise
Radio_1559327984004_2,noise
quiet_1575375808012_95_1,noise
quiet_1575375690278_215_4,noise
quiet_1575375690278_49_3,noise
quiet_13_CSLvl0_1567413909612_2,noise
quiet_1575375808012_71_2,noise
Dishwasher_1559233506058_4,noise
TV_52_CSLvl3_1569253603338_1,noise
autos_9_CSLvl1_1567150307081_4,noise
autos_20_CSLvl1_1567524736383_2,noise
CoffeeMachine_1530085340929_3_4,noise
VacuumCleaner_1530349059301_2_1,noise
TV_71_CSLvl3_1569926636563_2,noise
TV_68_CSLvl3_1569838932422_2,noise
people_1559304329436_1,noise
CoffeeMachine_1529601191213_1_5,noise
autos_18_CSLvl1_1567501693270_2,noise
TV_74_CSLvl1_1570001776091_4,noise
autos_20_CSLvl1_1567524622670_3,noise
Radio_1575471122058_120_1,noise
quiet_1575390645411_39_4,noise
autos_1575461412399_48_4,noise
Radio_1559327922334_5,noise
quiet_1575390507490_111_3,noise
Microwave_1529600606925_3_3,noise
TV_67_CSLvl1_1569835808018_1,noise
TV_73_CSLvl1_1569942786175_1,noise
TV_1529517115191_2_5,noise
Dishwasher_1530019160246_1_3,noise
people_1557924778967_2,noise
quiet_2_CSLvl0_1566987464457_1,noise
autos_1575461412399_23_4,noise
quiet_1575375808012_40_4,noise
quiet_1575390507490_123_2,noise
people_1559302515769_3,noise
Microwave_1530022206161_3_5,noise
quiet_1575390507490_44_3,noise
quiet_1575390645411_40_3,noise
TV_56_CSLvl3_1569397466944_2,noise
quiet_1575375690278_200_2,noise
quiet_1575375808012_195_3,noise
WashingMachine_1559230192860_1,noise
WaterHeater_1529517912859_3_1,noise
TV_56_CSLvl1_1569400096940_3,noise
quiet_1575375808012_184_5,noise
WashingMachine_1529573199872_3_2,noise
quiet_1575390645411_193_5,noise
quiet_1575375808012_211_2,noise
autos_10_CSLvl1_1567156237786_4,noise
TV_1530709811551_2_2,noise
TV_68_CSLvl3_1569839268880_5,noise
Music_1559743441407_1,noise
TV_51_CSLvl1_1569249082745_5,noise
quiet_1575375808012_56_2,noise
autos_4_CSLvl2_1567011944071_4,noise
quiet_55_CSLvl0_1569336595716_4,noise
TV_53_CSLvl1_1569312721378_3,noise
autos_21_CSLvl2_1567582838115_5,noise
Dishwasher_1558041466382_1,noise
TV_50_CSLvl1_1569242383427_1,noise
quiet_68_CSLvl0_1569838573967_1,noise
TV_58_CSLvl1_1569420193983_1,noise
autos_24_CSLvl3_1567771925652_1,noise
autos_19_CSLvl1_1567513417763_1,noise
TV_63_CSLvl2_1569585041426_4,noise
Music_1529939957202_1_4,noise
Microwave_1530022206161_4_4,noise
autos_10_CSLvl2_1567155027722_3,noise
TV_70_CSLvl1_1569920975465_3,noise
WashingMachine_1529571912098_3_5,noise
quiet_1575375690278_82_5,noise
autos_1575461412399_131_1,noise
people_1560184994402_5,noise
autos_1575461412399_21_1,noise
TV_1559740113220_2,noise
Dishwasher_1529598425449_2_5,noise
TV_61_CSLvl3_1569505508311_1,noise
TV_65_CSLvl3_1569598918046_4,noise
quiet_1575390645411_61_1,noise
people_1557836294058_4,noise
autos_1559259693741_3,noise
WashingMachine_1530364106213_1_4,noise
TV_60_CSLvl3_1569491372883_2,noise
autos_1559259831057_4,noise
quiet_1575390507490_102_4,noise
autos_1575461412399_48_1,noise
WaterHeater_1530022431392_3_4,noise
people_1559067217853_1,noise
quiet_1575390645411_9_4,noise
quiet_1575375690278_184_2,noise
quiet_1575390645411_84_1,noise
TV_1529516851312_3_1,noise
TV_1558011687907_2,noise
quiet_1529665261562_2_4,noise
quiet_1575390645411_37_1,noise
autos_1575461412399_57_1,noise
TV_69_CSLvl2_1569844232041_3,noise
WashingMachine_1559229952153_1,noise
autos_5_CSLvl1_1567072547962_3,noise
autos_1575461412399_111_3,noise
quiet_1575390507490_139_5,noise
quiet_1575390507490_221_1,noise
quiet_1575390645411_13_5,noise
quiet_22_CSLvl0_1567586906881_5,noise
quiet_1575375690278_211_2,noise
Radio_1530282516588_2_2,noise
quiet_1575390645411_195_5,noise
autos_1575461412399_98_5,noise
Radio_1575471122058_122_1,noise
Music_1530091440385_1_1,noise
WaterHeater_1530094332651_3_4,noise
quiet_1575390645411_57_4,noise
quiet_1575375690278_79_1,noise
Music_1530091302929_1_1,noise
TV_71_CSLvl3_1569926756548_1,noise
quiet_1575375690278_137_4,noise
quiet_1575390645411_128_1,noise
quiet_1575390507490_92_1,noise
Music_1529938829607_3_2,noise
WaterHeater_1530022366809_3_3,noise
quiet_1575390507490_224_5,noise
Radio_1530690319143_1_5,noise
TV_1559739952865_1,noise
quiet_23_CSLvl0_1567591763485_1,noise
quiet_1575375690278_12_5,noise
Radio_1575471122058_77_3,noise
WaterHeater_1530094285604_2_5,noise
autos_1559295624658_2,noise
quiet_1575375690278_68_1,noise
TV_62_CSLvl1_1569570581893_3,noise
autos_1575461412399_45_2,noise
autos_24_CSLvl1_1567772427017_5,noise
VacuumCleaner_1530022693967_4_5,noise
VacuumCleaner_1530172222193_3_1,noise
TV_70_CSLvl1_1569920508518_4,noise
CoffeeMachine_1530092082631_3_2,noise
Microwave_1529518200599_3_3,noise
quiet_1575390507490_97_1,noise
Dishwasher_1558041654772_3,noise
quiet_1575390507490_95_2,noise
quiet_1558005992439_1,noise
autos_1575461412399_64_5,noise
autos_1575461412399_197_2,noise
quiet_1575375808012_46_1,noise
autos_4_CSLvl2_1567012292790_3,noise
TV_1529849496518_1_2,noise
Radio_1559327835337_3,noise
quiet_66_CSLvl0_1569827860544_2,noise
quiet_1575375808012_114_5,noise
CoffeeMachine_1530396053738_2_2,noise
quiet_1575390645411_42_4,noise
autos_19_CSLvl1_1567513417763_3,noise
TV_74_CSLvl3_1570002427521_1,noise
WaterHeater_1530727212680_1_5,noise
Radio_1558870755294_5,noise
TV_72_CSLvl1_1569931063762_2,noise
quiet_1575375690278_52_2,noise
quiet_13_CSLvl0_1567414165042_5,noise
autos_1575461412399_142_3,noise
quiet_21_CSLvl0_1567581853425_2,noise
quiet_1558958368384_4,noise
autos_3_CSLvl3_1567002219985_4,noise
WaterHeater_1530022366809_2_4,noise
TV_64_CSLvl2_1569590612464_1,noise
TV_60_CSLvl3_1569491372883_5,noise
TV_74_CSLvl3_1570002427521_4,noise
Dishwasher_1529598482484_3_2,noise
WashingMachine_1559229858845_1,noise
WashingMachine_1560166076857_1,noise
autos_1575461412399_67_3,noise
quiet_1575375690278_83_5,noise
quiet_1575375808012_37_1,noise
Radio_1559327901367_4,noise
TV_1558868443783_4,noise
quiet_1575375690278_118_1,noise
quiet_1575390507490_25_3,noise
TV_67_CSLvl1_1569836143480_4,noise
people_1559234920240_3,noise
quiet_68_CSLvl0_1569838573967_5,noise
quiet_1575375690278_165_2,noise
WaterHeater_1529597754088_2_2,noise
TV_69_CSLvl3_1569846037913_2,noise
TV_1558955385076_2,noise
WashingMachine_1530348800500_3_2,noise
quiet_1575390507490_121_5,noise
Microwave_1530727626055_2_5,noise
TV_57_CSLvl2_1569405247923_5,noise
TV_51_CSLvl1_1569248823647_1,noise
Dishwasher_1529598222859_1_3,noise
Radio_1575471122058_63_5,noise
TV_50_CSLvl1_1569242383427_2,noise
quiet_1575375690278_74_4,noise
quiet_1558005941094_5,noise
quiet_1575375808012_133_5,noise
CoffeeMachine_1531168431272_3_2,noise
TV_1558954973855_1,noise
quiet_71_CSLvl0_1569924922422_3,noise
Microwave_1530022143451_2_3,noise
autos_1575461412399_54_2,noise
autos_16_CSLvl2_1567443478327_4,noise
quiet_1530283670480_2_4,noise
Music_1558092193248_4,noise
autos_24_CSLvl1_1567772761816_5,noise
TV_1559235021592_3,noise
TV_1530350012465_3_1,noise
Radio_1575471122058_12_2,noise
quiet_1558958180927_1,noise
quiet_1575390645411_63_4,noise
TV_68_CSLvl1_1569841023662_3,noise
quiet_1575375690278_56_1,noise
quiet_1575379952338_16_5,noise
CoffeeMachine_1530085578319_1_1,noise
Music_1558870007014_3,noise
quiet_1575375690278_89_5,noise
Radio_1575471122058_110_4,noise
autos_1_CSLvl2_1566978615769_5,noise
CoffeeMachine_1530040046934_2_4,noise
Music_1530708529845_1_3,noise
quiet_1575390645411_49_2,noise
TV_1530023126959_1_3,noise
Radio_1575471122058_117_3,noise
quiet_1575375690278_131_2,noise
quiet_12_CSLvl0_1567408687091_3,noise
quiet_1575375808012_223_3,noise
CoffeeMachine_1530092350670_2_4,noise
quiet_1559089170007_2,noise
WaterHeater_1530727151272_4_4,noise
Music_1529517595438_4_1,noise
Radio_1575471122058_29_3,noise
TV_51_CSLvl3_1569247789513_2,noise
autos_1575461412399_157_3,noise
WaterHeater_1530283187746_3_4,noise
Radio_1575471122058_3_3,noise
quiet_1559235368422_4,noise
quiet_56_CSLvl0_1569396852290_2,noise
Dishwasher_1530039507956_3_1,noise
Music_1559293188341_5,noise
Radio_1530282559165_3_3,noise
TV_72_CSLvl1_1569930946737_4,noise
WaterHeater_1530022303747_2_2,noise
Microwave_1530093424482_2_2,noise
people_1558469462817_2_4,noise
WashingMachine_1559066849948_5,noise
quiet_1575375690278_80_2,noise
autos_4_CSLvl3_1567011329726_2,noise
quiet_1575375690278_18_2,noise
quiet_1575375690278_142_1,noise
quiet_1575375690278_179_2,noise
quiet_1575390507490_29_2,noise
WashingMachine_1530348684977_2_5,noise
Radio_1529599037657_1_5,noise
Music_1559232797470_4,noise
CoffeeMachine_1559323697382_5,noise
Music_1530089744585_3_4,noise
TV_51_CSLvl3_1569248303267_3,noise
WashingMachine_1529693690616_3_2,noise
autos_17_CSLvl3_1567497686934_3,noise
VacuumCleaner_1530397820357_2_2,noise
quiet_1575390507490_5_5,noise
quiet_1558958084952_4,noise
quiet_1559292960827_1,noise
VacuumCleaner_1529518476481_2_4,noise
TV_54_CSLvl3_1569328020189_5,noise
people_1560602623597_5,noise
quiet_1575390507490_127_4,noise
TV_55_CSLvl1_1569338224361_4,noise
quiet_12_CSLvl0_1567409344963_3,noise
TV_64_CSLvl3_1569592850916_1,noise
TV_60_CSLvl2_1569490820122_2,noise
quiet_58_CSLvl0_1569418197003_2,noise
Music_1558870060662_4,noise
autos_12_CSLvl2_1567411093672_4,noise
quiet_1575390507490_159_1,noise
quiet_1575375690278_158_4,noise
WashingMachine_1531168211525_3_4,noise
WashingMachine_1529692486891_3_5,noise
Music_1559232973246_4,noise
WashingMachine_1559051465425_3,noise
autos_1559234741471_5,noise
quiet_1575390645411_31_2,noise
quiet_1559293106892_2,noise
quiet_1575390645411_69_3,noise
quiet_1529665261562_2_1,noise
Music_1530091440385_2_1,noise
quiet_1530093303772_2_5,noise
quiet_1575390507490_222_5,noise
quiet_1575390507490_41_1,noise
VacuumCleaner_1529601619468_1_4,noise
quiet_1575390507490_66_5,noise
quiet_1575375690278_109_5,noise
quiet_1_CSLvl0_1566977747730_2,noise
quiet_61_CSLvl0_1569503193377_3,noise
quiet_17_CSLvl0_1567496163961_3,noise
quiet_1575390645411_110_1,noise
quiet_1559744068312_5,noise
CoffeeMachine_1530727809744_1_5,noise
quiet_1575390507490_41_3,noise
quiet_1575390507490_64_2,noise
Music_1530089690878_2_4,noise
Dishwasher_1530311190580_1_3,noise
